Timestamp (ms),X (m/s^2),Y (m/s^2),Z (m/s^2),Person_ID,Label,Smoothed_Label
3302582,-2.0,-2.24,-12.16,Person_2,Walking,Fall_Down
3302594,-0.12,0.35,-8.67,Person_2,Walking,Fall_Down
3302606,-0.35,-0.16,-9.3,Person_2,Walking,Walking
3302618,-0.27,-0.08,-8.43,Person_2,Walking,Walking
3302630,-0.04,0.16,-9.34,Person_2,Walking,Walking
3302642,0.71,-0.16,-10.9,Person_2,Walking,Walking
3302654,0.35,-0.35,-11.02,Person_2,Walking,Walking
3302666,0.04,0.27,-8.16,Person_2,Walking,Walking
3302678,0.24,-0.47,-9.77,Person_2,Walking,Walking
3302690,0.35,-0.27,-10.04,Person_2,Walking,Walking
3302702,0.04,0.04,-10.08,Person_2,Walking,Walking
3302714,0.24,-0.04,-9.49,Person_2,Walking,Walking
3302726,0.2,0.08,-9.06,Person_2,Walking,Walking
3302738,0.04,0.2,-9.1,Person_2,Walking,Walking
3302750,0.12,0.16,-9.73,Person_2,Walking,Walking
3302762,0.27,0.0,-9.89,Person_2,Walking,Walking
3302774,0.2,0.04,-9.38,Person_2,Walking,Walking
3302786,0.08,0.12,-8.87,Person_2,Walking,Walking
3302798,0.24,-0.12,-10.04,Person_2,Walking,Walking
3302810,0.24,-0.04,-9.85,Person_2,Walking,Walking
3302822,0.24,-0.12,-9.77,Person_2,Walking,Walking
3302834,0.2,-0.12,-9.49,Person_2,Static,Walking
3302846,0.2,0.0,-9.45,Person_2,Static,Walking
3302858,0.2,0.08,-9.61,Person_2,Static,Walking
3302870,0.2,0.08,-9.73,Person_2,Static,Walking
3302882,0.16,0.16,-9.61,Person_2,Static,Walking
3302894,0.2,0.04,-9.41,Person_2,Static,Static
3302906,0.16,0.08,-9.38,Person_2,Static,Static
3302918,0.24,-0.04,-9.69,Person_2,Static,Static
3302930,0.2,0.0,-9.57,Person_2,Static,Static
3302942,0.2,-0.04,-9.41,Person_2,Static,Static
3302954,0.16,-0.08,-9.41,Person_2,Static,Static
3302966,0.16,-0.04,-9.49,Person_2,Static,Static
3302978,0.2,0.04,-9.61,Person_2,Static,Static
3302990,0.16,0.08,-9.53,Person_2,Static,Static
3303002,0.2,0.08,-9.53,Person_2,Static,Static
3303014,0.16,0.12,-9.49,Person_2,Static,Static
3303026,0.27,0.04,-9.65,Person_2,Static,Static
3303038,0.16,0.04,-9.45,Person_2,Static,Static
3303050,0.16,0.0,-9.53,Person_2,Static,Static
3303062,0.16,0.0,-9.49,Person_2,Static,Static
3303074,0.24,-0.04,-9.57,Person_2,Static,Static
3303086,0.2,0.0,-9.53,Person_2,Static,Static
3303098,0.2,-0.04,-9.65,Person_2,Static,Static
3303110,0.2,0.0,-9.57,Person_2,Static,Static
3303122,0.12,0.04,-9.45,Person_2,Static,Static
3303134,0.16,0.08,-9.57,Person_2,Static,Static
3303146,0.16,0.12,-9.57,Person_2,Static,Static
3303158,0.2,0.08,-9.49,Person_2,Static,Static
3303170,0.16,0.0,-9.49,Person_2,Static,Static
3303182,0.2,0.0,-9.53,Person_2,Static,Static
3303194,0.2,-0.04,-9.61,Person_2,Static,Static
3303206,0.2,0.0,-9.65,Person_2,Static,Static
3303218,0.16,0.0,-9.45,Person_2,Static,Static
3303230,0.16,0.0,-9.49,Person_2,Static,Static
3303242,0.2,0.0,-9.57,Person_2,Static,Static
3303254,0.2,0.04,-9.53,Person_2,Static,Static
3303266,0.16,0.04,-9.53,Person_2,Static,Static
3303278,0.2,0.08,-9.53,Person_2,Static,Static
3303290,0.16,0.04,-9.49,Person_2,Static,Static
3303302,0.2,0.0,-9.57,Person_2,Static,Static
3303314,0.2,0.0,-9.57,Person_2,Static,Static
3303326,0.16,0.04,-9.53,Person_2,Static,Static
3303338,0.2,0.0,-9.49,Person_2,Static,Static
3303350,0.16,0.0,-9.53,Person_2,Static,Static
3303362,0.16,-0.04,-9.61,Person_2,Static,Static
3303374,0.24,0.0,-9.53,Person_2,Static,Static
3303386,0.2,0.0,-9.49,Person_2,Static,Static
3303398,0.2,0.04,-9.53,Person_2,Static,Static
3303410,0.16,0.04,-9.53,Person_2,Static,Static
3303422,0.16,0.08,-9.53,Person_2,Static,Static
3303434,0.2,0.04,-9.49,Person_2,Static,Static
3303446,0.2,0.0,-9.49,Person_2,Static,Static
3303458,0.2,0.0,-9.57,Person_2,Static,Static
3303470,0.2,0.0,-9.57,Person_2,Static,Static
3303482,0.2,0.0,-9.57,Person_2,Static,Static
3303494,0.16,0.0,-9.49,Person_2,Static,Static
3303506,0.2,0.0,-9.53,Person_2,Static,Static
3303518,0.16,0.0,-9.49,Person_2,Static,Static
3303530,0.2,0.0,-9.53,Person_2,Static,Static
3303542,0.2,0.0,-9.53,Person_2,Static,Static
3303554,0.16,0.0,-9.49,Person_2,Static,Static
3303566,0.2,0.0,-9.49,Person_2,Static,Static
3303578,0.2,0.04,-9.53,Person_2,Static,Static
3303590,0.16,0.0,-9.53,Person_2,Static,Static
3303602,0.2,0.0,-9.53,Person_2,Static,Static
3303614,0.2,-0.04,-9.53,Person_2,Static,Static
3303626,0.16,0.0,-9.53,Person_2,Static,Static
3303638,0.16,0.0,-9.57,Person_2,Static,Static
3303650,0.2,0.04,-9.45,Person_2,Static,Static
3303662,0.16,0.08,-9.53,Person_2,Static,Static
3303674,0.2,0.04,-9.53,Person_2,Static,Static
3303686,0.16,0.08,-9.57,Person_2,Static,Static
3303698,0.16,0.04,-9.53,Person_2,Static,Static
3303710,0.16,0.0,-9.57,Person_2,Static,Static
3303722,0.16,0.0,-9.53,Person_2,Static,Static
3303734,0.2,0.0,-9.53,Person_2,Static,Static
3303746,0.12,0.0,-9.57,Person_2,Static,Static
3303758,0.16,0.0,-9.49,Person_2,Static,Static
3303770,0.16,0.0,-9.49,Person_2,Static,Static
3303782,0.16,0.0,-9.53,Person_2,Static,Static
3303794,0.16,0.04,-9.57,Person_2,Static,Static
3303806,0.16,0.04,-9.57,Person_2,Static,Static
3303818,0.2,0.04,-9.53,Person_2,Static,Static
3303830,0.2,0.0,-9.53,Person_2,Static,Static
3303842,0.16,0.04,-9.61,Person_2,Static,Static
3303854,0.16,-0.04,-9.57,Person_2,Static,Static
3303866,0.2,-0.04,-9.57,Person_2,Static,Static
3303878,0.2,0.0,-9.57,Person_2,Static,Static
3303890,0.2,0.04,-9.57,Person_2,Static,Static
3303902,0.2,0.0,-9.57,Person_2,Static,Static
3303914,0.24,0.0,-9.57,Person_2,Static,Static
3303926,0.16,0.0,-9.49,Person_2,Static,Static
3303938,0.2,0.0,-9.53,Person_2,Static,Static
3303950,0.12,0.04,-9.49,Person_2,Static,Static
3303962,0.2,0.0,-9.53,Person_2,Static,Static
3303974,0.16,0.0,-9.49,Person_2,Static,Static
3303986,0.16,0.0,-9.53,Person_2,Static,Static
3303998,0.16,0.0,-9.49,Person_2,Static,Static
3304010,0.16,0.04,-9.49,Person_2,Static,Static
3304022,0.2,0.0,-9.49,Person_2,Static,Static
3304034,0.2,0.04,-9.53,Person_2,Static,Static
3304046,0.16,0.04,-9.53,Person_2,Static,Static
3304058,0.16,0.0,-9.53,Person_2,Static,Static
3304070,0.16,0.08,-9.53,Person_2,Static,Static
3304082,0.16,0.04,-9.57,Person_2,Static,Static
3304094,0.2,-0.04,-9.57,Person_2,Static,Static
3304106,0.2,0.04,-9.57,Person_2,Static,Static
3304118,0.16,0.0,-9.57,Person_2,Static,Static
3304130,0.2,0.0,-9.53,Person_2,Static,Static
3304142,0.2,0.0,-9.49,Person_2,Static,Static
3304154,0.16,0.04,-9.57,Person_2,Static,Static
3304166,0.2,0.04,-9.53,Person_2,Static,Static
3304178,0.2,0.0,-9.53,Person_2,Static,Static
3304190,0.2,0.04,-9.49,Person_2,Static,Static
3304202,0.2,0.04,-9.45,Person_2,Static,Static
3304214,0.2,0.0,-9.53,Person_2,Static,Static
3304226,0.2,0.0,-9.49,Person_2,Static,Static
3304238,0.16,0.04,-9.57,Person_2,Static,Static
3304250,0.16,0.04,-9.53,Person_2,Static,Static
3304262,0.2,-0.04,-9.53,Person_2,Static,Static
3304274,0.16,0.04,-9.57,Person_2,Static,Static
3304286,0.12,0.04,-9.49,Person_2,Static,Static
3304298,0.2,0.04,-9.49,Person_2,Static,Static
3304310,0.16,0.04,-9.53,Person_2,Static,Static
3304322,0.2,0.04,-9.57,Person_2,Static,Walking
3304334,0.16,0.04,-9.57,Person_2,Static,Walking
3304346,0.2,0.0,-9.57,Person_2,Static,Walking
3304358,0.2,0.0,-9.45,Person_2,Static,Walking
3304370,0.16,0.04,-8.9,Person_2,Walking,Walking
3304382,0.16,0.0,-10.08,Person_2,Walking,Walking
3304394,0.12,-0.12,-9.96,Person_2,Walking,Walking
3304406,0.12,0.08,-8.87,Person_2,Walking,Walking
3304418,0.16,-0.04,-9.77,Person_2,Walking,Walking
3304430,0.12,0.0,-9.22,Person_2,Walking,Walking
3304442,0.16,0.0,-9.69,Person_2,Static,Walking
3304454,0.16,0.0,-9.57,Person_2,Static,Walking
3304466,0.12,0.0,-9.49,Person_2,Static,Walking
3304478,0.16,0.0,-9.45,Person_2,Static,Walking
3304490,0.24,0.0,-9.69,Person_2,Static,Walking
3304502,0.24,0.04,-9.45,Person_2,Static,Static
3304514,0.16,0.04,-9.45,Person_2,Static,Static
3304526,0.2,0.0,-9.61,Person_2,Static,Static
3304538,0.16,0.04,-9.45,Person_2,Static,Static
3304550,0.16,0.0,-9.65,Person_2,Static,Static
3304562,0.16,0.04,-9.61,Person_2,Static,Static
3304574,0.16,0.0,-9.45,Person_2,Static,Static
3304586,0.2,0.0,-9.53,Person_2,Static,Static
3304598,0.2,0.0,-9.61,Person_2,Static,Static
3304610,0.2,0.0,-9.53,Person_2,Static,Static
3304622,0.2,0.04,-9.53,Person_2,Static,Static
3304634,0.2,0.0,-9.53,Person_2,Static,Static
3304646,0.2,0.0,-9.53,Person_2,Static,Static
3304658,0.24,0.0,-9.53,Person_2,Static,Static
3304670,0.2,0.04,-9.53,Person_2,Static,Static
3304682,0.2,0.04,-9.49,Person_2,Static,Static
3304694,0.24,0.04,-9.53,Person_2,Static,Static
3304706,0.2,0.0,-9.57,Person_2,Static,Static
3304718,0.16,0.0,-9.53,Person_2,Static,Static
3304730,0.16,0.04,-9.53,Person_2,Static,Static
3304742,0.2,0.04,-9.53,Person_2,Static,Static
3304754,0.16,0.04,-9.45,Person_2,Static,Static
3304766,0.2,0.0,-9.57,Person_2,Static,Static
3304778,0.24,0.0,-9.49,Person_2,Static,Static
3304790,0.2,0.0,-9.53,Person_2,Static,Static
3304802,0.16,0.0,-9.49,Person_2,Static,Static
3304814,0.2,0.04,-9.53,Person_2,Static,Static
3304826,0.2,0.04,-9.53,Person_2,Static,Static
3304838,0.12,0.04,-9.57,Person_2,Static,Static
3304850,0.24,0.0,-9.53,Person_2,Static,Static
3304862,0.2,0.0,-9.57,Person_2,Static,Static
3304874,0.2,0.04,-9.53,Person_2,Static,Static
3304886,0.16,0.0,-9.53,Person_2,Static,Static
3304898,0.2,0.0,-9.57,Person_2,Static,Static
3304910,0.24,0.0,-9.53,Person_2,Static,Static
3304922,0.2,0.0,-9.53,Person_2,Static,Static
3304934,0.2,0.04,-9.49,Person_2,Static,Static
3304946,0.2,0.04,-9.53,Person_2,Static,Static
3304958,0.2,0.04,-9.57,Person_2,Static,Static
3304970,0.2,0.0,-9.53,Person_2,Static,Static
3304982,0.2,0.0,-9.53,Person_2,Static,Static
3304994,0.2,0.0,-9.61,Person_2,Static,Static
3305006,0.2,0.04,-9.53,Person_2,Static,Static
3305018,0.2,0.04,-9.57,Person_2,Static,Static
3305030,0.16,0.04,-9.53,Person_2,Static,Static
3305042,0.16,0.04,-9.57,Person_2,Static,Static
3305054,0.16,0.04,-9.57,Person_2,Static,Static
3305066,0.2,0.04,-9.57,Person_2,Static,Static
3305078,0.16,0.04,-9.49,Person_2,Static,Static
3305090,0.2,0.04,-9.53,Person_2,Static,Static
3305102,0.16,0.0,-9.57,Person_2,Static,Static
3305114,0.24,0.04,-9.49,Person_2,Static,Static
3305126,0.16,0.04,-9.53,Person_2,Static,Static
3305138,0.24,0.04,-9.53,Person_2,Static,Static
3305150,0.2,0.0,-9.53,Person_2,Static,Static
3305162,0.2,0.04,-9.57,Person_2,Static,Static
3305174,0.16,0.04,-9.53,Person_2,Static,Static
3305186,0.16,0.04,-9.53,Person_2,Static,Static
3305198,0.2,0.04,-9.53,Person_2,Static,Static
3305210,0.2,0.0,-9.57,Person_2,Static,Static
3305222,0.16,0.04,-9.53,Person_2,Static,Static
3305234,0.16,0.04,-9.57,Person_2,Static,Static
3305246,0.16,0.04,-9.57,Person_2,Static,Static
3305258,0.16,0.0,-9.61,Person_2,Static,Static
3305270,0.16,0.04,-9.57,Person_2,Static,Static
3305282,0.16,0.04,-9.53,Person_2,Static,Static
3305294,0.16,0.04,-9.53,Person_2,Static,Static
3305306,0.2,0.0,-9.53,Person_2,Static,Static
3305318,0.16,0.0,-9.57,Person_2,Static,Static
3305330,0.16,0.0,-9.53,Person_2,Static,Static
3305342,0.2,0.0,-9.61,Person_2,Static,Static
3305354,0.16,0.0,-9.57,Person_2,Static,Static
3305366,0.2,0.0,-9.49,Person_2,Static,Static
3305378,0.16,0.04,-9.53,Person_2,Static,Static
3305390,0.12,0.04,-9.53,Person_2,Static,Static
3305402,0.2,0.0,-9.49,Person_2,Static,Static
3305414,0.2,0.0,-9.57,Person_2,Static,Static
3305426,0.2,0.0,-9.53,Person_2,Static,Static
3305438,0.2,0.04,-9.57,Person_2,Static,Static
3305450,0.16,0.04,-9.53,Person_2,Static,Static
3305462,0.16,0.0,-9.53,Person_2,Static,Static
3305474,0.16,0.0,-9.53,Person_2,Static,Static
3305486,0.16,0.04,-9.53,Person_2,Static,Static
3305498,0.24,0.0,-9.61,Person_2,Static,Static
3305510,0.16,0.04,-9.57,Person_2,Static,Static
3305522,0.2,0.04,-9.53,Person_2,Static,Static
3305534,0.16,0.04,-9.53,Person_2,Static,Static
3305546,0.2,0.0,-9.53,Person_2,Static,Static
3305558,0.2,0.0,-9.53,Person_2,Static,Static
3305570,0.16,0.04,-9.53,Person_2,Static,Static
3305582,0.2,0.0,-9.57,Person_2,Static,Static
3305594,0.2,0.0,-9.53,Person_2,Static,Static
3305606,0.2,0.04,-9.49,Person_2,Static,Static
3305618,0.16,0.04,-9.53,Person_2,Static,Static
3305630,0.2,0.0,-9.49,Person_2,Static,Static
3305642,0.12,0.04,-9.53,Person_2,Static,Static
3305654,0.2,0.0,-9.53,Person_2,Static,Static
3305666,0.2,0.04,-9.57,Person_2,Static,Static
3305678,0.16,0.04,-9.57,Person_2,Static,Static
3305690,0.2,0.0,-9.57,Person_2,Static,Static
3305702,0.24,0.0,-9.49,Person_2,Static,Static
3305714,0.2,0.04,-9.57,Person_2,Static,Static
3305726,0.16,0.04,-9.53,Person_2,Static,Static
3305738,0.2,0.04,-9.49,Person_2,Static,Static
3305750,0.16,0.0,-9.49,Person_2,Static,Static
3305762,0.16,0.04,-9.53,Person_2,Static,Static
3305774,0.16,0.04,-9.57,Person_2,Static,Static
3305786,0.2,0.0,-9.57,Person_2,Static,Static
3305798,0.2,0.0,-9.53,Person_2,Static,Static
3305810,0.2,0.0,-9.53,Person_2,Static,Static
3305822,0.16,0.0,-9.57,Person_2,Static,Static
3305834,0.2,0.0,-9.53,Person_2,Static,Static
3305846,0.2,0.0,-9.57,Person_2,Static,Static
3305858,0.2,0.04,-9.53,Person_2,Static,Static
3305870,0.2,0.04,-9.53,Person_2,Static,Static
3305882,0.2,0.04,-9.53,Person_2,Static,Static
3305894,0.2,0.04,-9.38,Person_2,Static,Static
3305906,0.2,0.0,-9.61,Person_2,Static,Static
3305918,0.2,0.04,-9.41,Person_2,Static,Static
3305930,0.16,0.04,-9.45,Person_2,Static,Static
3305942,0.2,0.0,-9.49,Person_2,Static,Static
3305954,0.12,0.0,-9.53,Person_2,Static,Static
3305966,0.2,0.0,-9.49,Person_2,Static,Static
3305978,0.2,0.0,-9.49,Person_2,Static,Static
3305990,0.2,0.0,-9.57,Person_2,Static,Static
3306002,0.2,0.0,-9.53,Person_2,Static,Static
3306014,0.16,0.0,-9.53,Person_2,Static,Static
3306026,0.16,0.04,-9.53,Person_2,Static,Static
3306038,0.2,0.08,-9.53,Person_2,Static,Static
3306050,0.12,0.0,-9.57,Person_2,Static,Static
3306062,0.2,0.0,-9.61,Person_2,Static,Static
3306074,0.2,0.0,-9.57,Person_2,Static,Static
3306086,0.2,0.0,-9.53,Person_2,Static,Static
3306098,0.16,0.0,-9.53,Person_2,Static,Static
3306110,0.2,0.04,-9.57,Person_2,Static,Static
3306122,0.16,0.0,-9.49,Person_2,Static,Static
3306134,0.24,0.0,-9.57,Person_2,Static,Static
3306146,0.16,0.04,-9.53,Person_2,Static,Static
3306158,0.2,0.04,-9.57,Person_2,Static,Static
3306170,0.24,0.0,-9.53,Person_2,Static,Static
3306182,0.16,0.0,-9.57,Person_2,Static,Static
3306194,0.2,0.04,-9.53,Person_2,Static,Static
3306206,0.2,0.04,-9.57,Person_2,Static,Static
3306218,0.16,0.0,-9.53,Person_2,Static,Static
3306230,0.16,0.04,-9.57,Person_2,Static,Static
3306242,0.16,0.0,-9.53,Person_2,Static,Static
3306254,0.2,0.04,-9.49,Person_2,Static,Static
3306266,0.16,0.04,-9.57,Person_2,Static,Static
3306278,0.24,0.04,-9.53,Person_2,Static,Static
3306290,0.16,0.04,-9.53,Person_2,Static,Static
3306302,0.16,0.0,-9.57,Person_2,Static,Static
3306314,0.2,0.04,-9.53,Person_2,Static,Static
3306326,0.2,0.04,-9.53,Person_2,Static,Static
3306338,0.16,0.04,-9.49,Person_2,Static,Static
3306350,0.2,0.0,-9.57,Person_2,Static,Static
3306362,0.2,0.0,-9.61,Person_2,Static,Static
3306374,0.2,0.0,-9.57,Person_2,Static,Static
3306386,0.16,0.0,-9.53,Person_2,Static,Static
3306398,0.16,0.0,-9.57,Person_2,Static,Static
3306410,0.16,0.04,-9.53,Person_2,Static,Static
3306422,0.2,0.04,-9.49,Person_2,Static,Static
3306434,0.16,0.0,-9.53,Person_2,Static,Static
3306446,0.16,0.04,-9.57,Person_2,Static,Static
3306458,0.2,0.04,-9.53,Person_2,Static,Static
3306470,0.2,0.0,-9.53,Person_2,Static,Static
3306482,0.2,0.0,-9.57,Person_2,Static,Static
3306494,0.2,0.0,-9.61,Person_2,Static,Static
3306506,0.2,0.0,-9.57,Person_2,Static,Static
3306518,0.2,0.0,-9.57,Person_2,Static,Static
3306530,0.16,0.04,-9.57,Person_2,Static,Static
3306542,0.16,0.0,-9.57,Person_2,Static,Static
3306554,0.2,0.0,-9.57,Person_2,Static,Static
3306566,0.24,0.0,-9.53,Person_2,Static,Static
3306578,0.16,0.0,-9.57,Person_2,Static,Static
3306590,0.2,0.04,-9.53,Person_2,Static,Static
3306602,0.2,0.0,-9.57,Person_2,Static,Static
3306614,0.2,0.0,-9.57,Person_2,Static,Static
3306626,0.2,0.04,-9.57,Person_2,Static,Static
3306638,0.2,0.0,-9.53,Person_2,Static,Static
3306650,0.2,0.0,-9.53,Person_2,Static,Static
3306662,0.27,0.0,-9.49,Person_2,Static,Static
3306674,0.16,0.04,-9.53,Person_2,Static,Static
3306686,0.16,0.0,-9.57,Person_2,Static,Static
3306698,0.16,0.04,-9.57,Person_2,Static,Static
3306710,0.16,0.04,-9.53,Person_2,Static,Static
3306722,0.2,0.04,-9.57,Person_2,Static,Static
3306734,0.16,0.0,-9.57,Person_2,Static,Static
3306746,0.2,0.04,-9.57,Person_2,Static,Static
3306758,0.2,0.04,-9.57,Person_2,Static,Static
3306770,0.2,0.04,-9.57,Person_2,Static,Static
3306782,0.16,0.0,-9.49,Person_2,Static,Static
3306794,0.2,0.0,-9.53,Person_2,Static,Static
3306806,0.2,0.0,-9.53,Person_2,Static,Static
3306818,0.16,0.0,-9.57,Person_2,Static,Static
3306830,0.16,0.04,-9.53,Person_2,Static,Static
3306842,0.2,0.0,-9.49,Person_2,Static,Static
3306854,0.16,0.0,-9.53,Person_2,Static,Static
3306866,0.16,0.04,-9.53,Person_2,Static,Static
3306878,0.12,0.04,-9.53,Person_2,Static,Static
3306890,0.2,0.04,-9.49,Person_2,Static,Static
3306902,0.2,0.04,-9.53,Person_2,Static,Static
3306914,0.16,0.04,-9.57,Person_2,Static,Static
3306926,0.16,0.04,-9.57,Person_2,Static,Static
3306938,0.2,0.04,-9.49,Person_2,Static,Static
3306950,0.2,0.04,-9.53,Person_2,Static,Static
3306962,0.16,0.04,-9.49,Person_2,Static,Static
3306974,0.16,0.0,-9.57,Person_2,Static,Static
3306986,0.16,0.04,-9.57,Person_2,Static,Static
3306998,0.16,0.0,-9.57,Person_2,Static,Static
3307010,0.2,0.0,-9.57,Person_2,Static,Static
3307022,0.16,0.0,-9.57,Person_2,Static,Static
3307034,0.2,0.08,-9.61,Person_2,Static,Static
3307046,0.2,0.04,-9.53,Person_2,Static,Static
3307058,0.2,0.04,-9.53,Person_2,Static,Static
3307070,0.2,0.0,-9.49,Person_2,Static,Static
3307082,0.2,0.04,-9.49,Person_2,Static,Static
3307094,0.24,0.0,-9.49,Person_2,Static,Static
3307106,0.16,0.0,-9.53,Person_2,Static,Static
3307118,0.2,0.0,-9.49,Person_2,Static,Static
3307130,0.16,0.04,-9.53,Person_2,Static,Walking
3307142,0.2,0.0,-9.57,Person_2,Static,Walking
3307154,0.2,0.04,-9.53,Person_2,Static,Walking
3307166,0.2,0.0,-9.57,Person_2,Static,Walking
3307178,0.12,0.08,-8.59,Person_2,Walking,Walking
3307190,0.2,-0.04,-10.04,Person_2,Walking,Walking
3307202,0.16,0.04,-8.71,Person_2,Walking,Walking
3307214,0.16,-0.08,-9.06,Person_2,Walking,Walking
3307226,0.12,0.04,-9.49,Person_2,Static,Walking
3307238,0.12,0.04,-9.41,Person_2,Static,Walking
3307250,0.16,0.04,-9.41,Person_2,Static,Walking
3307262,0.2,0.0,-9.65,Person_2,Static,Walking
3307274,0.2,0.04,-9.61,Person_2,Static,Walking
3307286,0.12,0.0,-9.41,Person_2,Static,Static
3307298,0.24,0.04,-9.65,Person_2,Static,Static
3307310,0.2,0.0,-9.53,Person_2,Static,Static
3307322,0.2,0.0,-9.57,Person_2,Static,Static
3307334,0.2,0.08,-9.45,Person_2,Static,Static
3307346,0.16,0.04,-9.49,Person_2,Static,Static
3307358,0.16,0.04,-9.57,Person_2,Static,Static
3307370,0.16,0.0,-9.61,Person_2,Static,Static
3307382,0.2,0.0,-9.53,Person_2,Static,Static
3307394,0.16,0.0,-9.49,Person_2,Static,Static
3307406,0.2,0.04,-9.57,Person_2,Static,Static
3307418,0.16,0.04,-9.53,Person_2,Static,Static
3307430,0.2,0.04,-9.57,Person_2,Static,Static
3307442,0.16,0.04,-9.49,Person_2,Static,Static
3307454,0.16,0.04,-9.49,Person_2,Static,Static
3307466,0.16,0.04,-9.57,Person_2,Static,Static
3307478,0.16,0.0,-9.57,Person_2,Static,Static
3307490,0.12,0.04,-9.53,Person_2,Static,Static
3307502,0.16,0.04,-9.57,Person_2,Static,Static
3307514,0.16,0.0,-9.57,Person_2,Static,Static
3307526,0.16,0.0,-9.53,Person_2,Static,Static
3307538,0.2,0.0,-9.53,Person_2,Static,Static
3307550,0.24,0.0,-9.49,Person_2,Static,Static
3307562,0.16,0.04,-9.49,Person_2,Static,Static
3307574,0.2,0.04,-9.49,Person_2,Static,Static
3307586,0.2,0.0,-9.57,Person_2,Static,Static
3307598,0.16,0.04,-9.53,Person_2,Static,Static
3307610,0.2,0.04,-9.57,Person_2,Static,Static
3307622,0.16,0.0,-9.53,Person_2,Static,Static
3307634,0.24,0.0,-9.53,Person_2,Static,Static
3307646,0.2,0.04,-9.57,Person_2,Static,Static
3307658,0.2,0.04,-9.53,Person_2,Static,Static
3307670,0.2,0.0,-9.53,Person_2,Static,Static
3307682,0.2,0.0,-9.57,Person_2,Static,Static
3307694,0.12,0.04,-9.57,Person_2,Static,Static
3307706,0.16,0.04,-9.53,Person_2,Static,Static
3307718,0.16,0.0,-9.49,Person_2,Static,Static
3307730,0.16,0.0,-9.45,Person_2,Static,Static
3307742,0.16,0.04,-9.49,Person_2,Static,Static
3307754,0.16,0.04,-9.53,Person_2,Static,Static
3307766,0.2,0.04,-9.61,Person_2,Static,Static
3307778,0.2,0.04,-9.57,Person_2,Static,Static
3307790,0.16,0.0,-9.53,Person_2,Static,Static
3307802,0.16,0.04,-9.57,Person_2,Static,Static
3307814,0.2,0.0,-9.57,Person_2,Static,Static
3307826,0.24,0.04,-9.53,Person_2,Static,Static
3307838,0.16,0.0,-9.53,Person_2,Static,Static
3307850,0.2,0.0,-9.53,Person_2,Static,Static
3307862,0.2,0.0,-9.57,Person_2,Static,Static
3307874,0.16,0.04,-9.57,Person_2,Static,Static
3307886,0.16,0.0,-9.49,Person_2,Static,Static
3307898,0.16,0.04,-9.49,Person_2,Static,Static
3307910,0.2,0.0,-9.53,Person_2,Static,Static
3307922,0.16,0.04,-9.53,Person_2,Static,Static
3307934,0.16,0.0,-9.57,Person_2,Static,Static
3307946,0.2,0.04,-9.49,Person_2,Static,Static
3307958,0.16,0.04,-9.57,Person_2,Static,Static
3307970,0.12,0.04,-9.57,Person_2,Static,Static
3307982,0.16,0.0,-9.57,Person_2,Static,Static
3307994,0.16,0.04,-9.53,Person_2,Static,Static
3308006,0.2,0.04,-9.49,Person_2,Static,Static
3308018,0.2,0.0,-9.53,Person_2,Static,Static
3308030,0.2,0.0,-9.57,Person_2,Static,Static
3308042,0.16,0.04,-9.53,Person_2,Static,Static
3308054,0.16,0.0,-9.57,Person_2,Static,Static
3308066,0.16,0.04,-9.53,Person_2,Static,Static
3308078,0.2,0.0,-9.57,Person_2,Static,Static
3308090,0.2,0.04,-9.57,Person_2,Static,Static
3308102,0.2,0.0,-9.53,Person_2,Static,Static
3308114,0.2,0.04,-9.53,Person_2,Static,Static
3308126,0.2,0.0,-9.61,Person_2,Static,Static
3308138,0.2,0.04,-9.57,Person_2,Static,Static
3308150,0.16,0.0,-9.53,Person_2,Static,Static
3308162,0.2,0.0,-9.57,Person_2,Static,Static
3308174,0.12,0.04,-9.49,Person_2,Static,Static
3308186,0.16,0.04,-9.53,Person_2,Static,Static
3308198,0.2,0.04,-9.61,Person_2,Static,Static
3308210,0.16,0.04,-9.53,Person_2,Static,Static
3308222,0.2,0.04,-9.53,Person_2,Static,Static
3308234,0.16,0.0,-9.53,Person_2,Static,Static
3308246,0.16,0.04,-9.61,Person_2,Static,Static
3308258,0.12,0.04,-9.53,Person_2,Static,Static
3308270,0.2,0.04,-9.53,Person_2,Static,Static
3308282,0.24,0.0,-9.57,Person_2,Static,Static
3308294,0.16,0.0,-9.57,Person_2,Static,Static
3308306,0.2,0.04,-9.57,Person_2,Static,Static
3308318,0.16,0.04,-9.49,Person_2,Static,Static
3308330,0.2,0.04,-9.53,Person_2,Static,Static
3308342,0.16,0.04,-9.57,Person_2,Static,Static
